usuario_id,semana_inicio,PC1,PC2
u6,2022-02-01,0.36690505005428975,-1.1664672484321654
u6,2022-02-08,0.16369924203486919,-1.5578120978071786
u6,2022-02-15,-0.08797116046077544,-1.3531332358121682
u6,2022-02-22,-0.2903684940641921,-0.9434448954853567
u6,2022-03-01,-1.4050702538111906,-0.42285584427594475
u6,2022-03-08,0.1559216870990175,-0.5798009766919912
u6,2022-03-15,-0.3395087049066187,-1.2827773503605688
u6,2022-03-22,0.010832149199878183,-0.8463814385635373
u6,2022-03-29,0.1516801378962082,-1.17264037246427
u6,2022-04-05,0.10702106470607026,-1.4027884296407285
u6,2022-04-12,0.796546816552931,-1.3135174845641782
u6,2022-04-19,1.798659903900671,-1.4000174172174074
u6,2022-04-26,0.6459183963284801,-0.7784552290306712
u6,2022-05-03,-0.048149452077455246,-1.5163798653813036
u6,2022-05-10,-0.515467234761145,-0.7537201568322013
u6,2022-05-17,-0.19167867894176785,-1.0231510251748746
u6,2022-05-24,-0.11144160039917655,-0.9423494061328823
u6,2022-05-31,0.47843167286348565,-1.694310762528079
u6,2022-06-07,0.9995441089361197,-1.2386435230498445
u6,2022-06-14,-0.1487466172780948,-0.5241418760359331
u6,2022-06-21,-1.0175784911831314,-1.14796463660881
u6,2022-06-28,0.39216177107647066,-1.8472935811387896
u6,2022-07-05,-0.21508516599621147,-0.45588084620846864
u6,2022-07-12,0.8147175089635106,-0.9336915724942872
u6,2022-07-19,1.3533913055353806,-1.3621177518636554
u6,2022-07-26,0.0550538090334417,-0.9685966191073883
u6,2022-08-02,0.09790123295486869,-0.623579459138662
u6,2022-08-09,0.1605857591384725,-0.9351925293343704
u6,2022-08-16,-0.49137629671556965,-1.2376619161619242
u6,2022-08-23,0.3951352795450698,-1.0045401238896192
u6,2022-08-30,-0.05014931803136974,-1.5165735539792284
u6,2022-09-06,-0.24855748984597187,-0.4767294430683593
u6,2022-09-13,-0.12021322851830235,-1.2840762667270713
u6,2022-09-20,1.6261272674052363,-0.8882809121578372
u6,2022-09-27,0.894974661965567,-1.528088008022276
u6,2022-10-04,0.7935708191504294,-0.35385819849971145
u6,2022-10-11,0.10104157688212945,0.05514249123323611
u6,2022-10-18,0.11455548224840789,-0.2855966112120172
u6,2022-10-25,0.2042680647382088,-0.0921308759528716
u6,2022-11-01,-0.5649944460963728,-0.8766475794495099
u6,2022-11-08,0.44064580151010035,-0.17723489357147545
u6,2022-11-15,-0.3187499056690144,-0.8590191996369352
u6,2022-11-22,0.09487568792251083,-0.8359321080181625
u6,2022-11-29,1.4139584652430421,-1.012300702822929
u6,2022-12-06,-0.010443637713315024,-0.18945087964995883
u6,2022-12-13,-0.2931649985331368,0.05744524640829446
u6,2022-12-20,-0.5052562376354897,-0.09329155865733665
u6,2022-12-27,1.1046489840011604,-1.3442884422638115
u6,2023-01-03,0.28735621090748176,-0.6243650034842103
u6,2023-01-10,1.6395566782925426,-0.4506134088489099
u6,2023-01-17,0.29844841962143165,-0.9402737482784297
u6,2023-01-24,-0.0862638447835497,-1.0337986805728228
u6,2023-01-31,1.3031086672684147,-0.9730663110745115
u6,2023-02-07,0.047749603734561885,-0.6846778132047714
u6,2023-02-14,-0.14010210144454832,-0.09666368618382537
u6,2023-02-21,0.8746386025396367,-0.8876072037278805
u6,2023-02-28,0.06726820821526758,-1.432374231037588
u6,2023-03-07,0.22903541942124872,-0.9420523121067238
u6,2023-03-14,-0.04066798918140885,-0.26041966771544806
u6,2023-03-21,-0.35271965843247916,-0.19582368671563316
u6,2023-03-28,1.2243912335587415,-0.6484518456570744
u6,2023-04-04,0.9757744809764706,-1.2829548210749073
u6,2023-04-11,-0.016997630823998244,-0.04050810841092639
u6,2023-04-18,-0.3991455703012454,-0.9027592217865436
u6,2023-04-25,0.6526264626872356,-1.7085985535401913
u6,2023-05-02,-0.013691216709803333,-0.5205527800159078
u6,2023-05-09,1.145650425852346,-1.035856359892986
u6,2023-05-16,0.8002916915999811,-1.3266640036850124
u6,2023-05-23,0.2329543982767479,-0.9598657901779135
u6,2023-05-30,0.5832091021308391,-1.1751799411407615
u6,2023-06-06,1.7008599075249875,-0.8331028709758479
u6,2023-06-13,1.780088387317683,-0.8797529767377996
u6,2023-06-20,0.2520364413735098,-1.819676458374611
u6,2023-06-27,0.053917306002249754,-1.059909674409167
u6,2023-07-04,0.28623091606516216,-1.2295249306570915
u6,2023-07-11,-0.2361969362038057,-1.1962393654827341
u6,2023-07-18,0.3123295964588183,-0.7970026777850758
u6,2023-07-25,0.5476029362511146,-0.5935149914350424
u6,2023-08-01,0.030180832671119096,-0.6768000963777059
u6,2023-08-08,0.5123562127142995,-1.1422609186322417
u6,2023-08-15,0.3433515857416616,-0.6130292163627298
u6,2023-08-22,-0.580798635145004,0.1289807245370303
u6,2023-08-29,-0.039451562152657105,-1.1631964649236666
u6,2023-09-05,-0.054226367030460076,-1.050746116814701
u6,2023-09-12,0.4171969609400432,-2.3360437811503196
u6,2023-09-19,0.2167219924819912,-1.9423509192711657
u6,2023-09-26,-0.6258931146633625,-1.1106413396600239
u6,2023-10-03,-0.26658931624139526,-0.8855367373272801
u6,2023-10-10,-0.6151790787831037,-1.0628893693763084
u6,2023-10-17,0.6609104415757451,-0.8625403945368759
u6,2023-10-24,1.1796740754699562,-0.36121836927003625
u6,2023-10-31,-0.08065298266566118,-0.16597054199050365
u6,2023-11-07,-0.08146464902702966,-1.24160798797819
u6,2023-11-14,1.6657337399116212,-0.9051362308912938
u6,2023-11-21,-0.11092798770706647,0.5357137563098777
u6,2023-11-28,-0.04173886594766646,-0.4082567294785271
u6,2023-12-05,0.41651817666837454,-0.5086518514601465
u6,2023-12-12,0.153515962968436,-0.17607228892772786
u6,2023-12-19,-0.2399762351914806,-0.7233966642798728
u6,2023-12-26,1.4121072440184956,-1.2644405996488595
u6,2024-01-02,0.17036580543188806,-1.3346235752117788
u6,2024-01-09,0.3521539004259757,-0.5956177109317631
u6,2024-01-16,1.4090940797771478,-1.8004745906478576
u6,2024-01-23,-0.1919723495706383,-0.7276443150992697
u6,2024-01-30,-0.9584574243417088,-0.935191513729921
u6,2024-02-06,0.7864589058124427,-0.6807236462167875
u6,2024-02-13,-0.677526411761527,-1.2945679668054328
u6,2024-02-20,0.43305436022108545,-1.3886300706793895
u6,2024-02-27,0.83566378315328,-1.538086901615027
u6,2024-03-05,1.1572525979635928,-0.458795929301761
u6,2024-03-12,0.3180882489739164,-1.0936538112193026
u6,2024-03-19,0.05808171048881816,-0.4635463369573063
u6,2024-03-26,1.9892763730157061,-1.103845800136599
u6,2024-04-02,-1.069647675954823,-1.1392093562806358
u6,2024-04-09,2.307001317026593,-2.238766990036765
u6,2024-04-16,-0.39662569680350507,-1.199267656621899
u6,2024-04-23,0.979233252184855,-1.4180060035882032
u6,2024-04-30,-0.2663223011825188,-0.5591156061249347
u6,2024-05-07,1.2046443174378771,-0.812031281516108
u6,2024-05-14,0.8928930251479152,-2.207505391397693
u6,2024-05-21,1.637601740311584,-1.1286083088403562
u6,2024-05-28,0.2250110240566071,-1.0673553790080712
u6,2024-06-04,-0.5228100620594309,-1.3991298154330116
u6,2024-06-11,0.1134104887626265,-1.322954480795786
u6,2024-06-18,-1.2106594021618584,-0.4024204427054695
u6,2024-06-25,-1.6528006713688148,-1.4561482119585314
u6,2024-07-02,-1.1249914844714237,-1.2881810835555152
u6,2024-07-09,2.05759293801542,-2.428309060931612
u6,2024-07-16,1.1200267510884985,-1.4162491930584569
u6,2024-07-23,0.09129332014241803,-0.8382661439573719
u6,2024-07-30,0.1929575575580168,-0.8247892600122755
u6,2024-08-06,-0.09323059612136994,-0.8791072867858204
u6,2024-08-13,-0.8693763291040142,-1.0529728178937838
u6,2024-08-20,-0.1206365411625642,-0.9038898523117974
u6,2024-08-27,0.11935227558875827,-0.4760403942555169
u6,2024-09-03,0.2020080389040272,-0.8302468993875987
u6,2024-09-10,-1.9383180160804587,-1.4517501420057228
u6,2024-09-17,-0.19130639718541473,-1.284311198207131
u6,2024-09-24,0.5340872213848726,-1.6194700608823256
u6,2024-10-01,0.052655203402416584,-1.0239346490564072
u6,2024-10-08,0.4911048946608493,-0.6270239411862774
u6,2024-10-15,-0.05240725827537046,-0.7848402962121219
u6,2024-10-22,-1.1710460129669022,-1.1888920470374122
u6,2024-10-29,-0.19380655800598262,-1.5700006666615969
u6,2024-11-05,0.8877079655267162,-0.36801607868123676
u6,2024-11-12,-0.21662871165435926,0.39032803144903283
u6,2024-11-19,0.9796363860467547,-0.7964099661585846
u6,2024-11-26,1.0178818492212798,-1.3312377385903371
u6,2024-12-03,15.426934019439383,-9.561522916200714
u6,2024-12-10,-0.5653673722725053,-1.222337728820218
u6,2024-12-17,-0.7214773786356006,-0.8817139553361478
u6,2024-12-24,-0.42976074192939623,-1.054876617546472
u6,2024-12-31,-0.2732438624714513,-0.9211122319373327
u6,2025-01-07,-0.7705334621908871,-1.1611141122219357
u6,2025-01-14,0.5168276407178279,-1.0523442971405281
u6,2025-01-21,-0.8168710258833569,-1.1155997386664553
u6,2025-01-28,1.5516678149716543,-0.6585784293139112
u6,2025-02-04,1.455201179454444,-1.1543076515360986
u6,2025-02-11,-0.17280182027505192,-0.3570762375500921
u7,2022-11-22,0.21307164976580362,-0.4720048360281161
u7,2022-11-29,-1.1359342311089882,-0.3639059414881499
u7,2022-12-06,-1.044230117862079,-0.2636577322965656
u7,2022-12-13,-0.9557112047920271,-0.036973356840665966
u7,2022-12-20,-1.110534821776516,0.030254751141924774
u7,2022-12-27,-1.2368577630940334,0.05156015769068062
u7,2023-01-03,-0.6329795684565629,-0.8341687613448096
u7,2023-01-10,-0.28180277975332135,-0.9487009294867081
u7,2023-01-17,1.9162117097604066,-1.6019517299742607
u7,2023-01-24,-1.5977883349473219,-0.6717598302516219
u7,2023-01-31,0.7233500788701603,-0.7889099482487236
u7,2023-02-07,-0.9414272776382755,-0.48869634679165336
u7,2023-02-14,-0.3161708231782159,0.2170584936832896
u7,2023-02-21,-0.23249308391946055,-1.3050898255461219
u7,2023-02-28,-0.8447908151955931,-0.8534878926324275
u7,2023-03-07,-0.536321484085271,-0.5710740416246127
u7,2023-03-14,1.5393416149343038,-0.5335812310445884
u7,2023-03-21,-0.9747740586973539,-0.1620390729348652
u7,2023-03-28,0.11197602070711116,-1.8066685291064282
u7,2023-04-04,-0.15678454203878978,0.029731531395016886
u7,2023-04-11,-0.18403491851645154,0.4416650194895376
u7,2023-04-18,-1.243343796860127,-1.421554839819498
u7,2023-04-25,-1.5648664235379548,-0.6002242769383305
u7,2023-05-02,-0.9271512683684977,-0.9298506706044232
u7,2023-05-09,-0.586731151889208,-0.33483420761811233
u7,2023-05-16,7.083893519129205,-4.02699157893586
u7,2023-05-23,0.11063486171019626,-1.0943327274932932
u7,2023-05-30,0.08328961194941759,-0.8246895012884717
u7,2023-06-06,-0.898323616009963,-0.6884069886183859
u7,2023-06-13,1.0508992215618878,-0.46544634956113523
u7,2023-06-20,-0.9989153825748052,0.8470905440802329
u7,2023-06-27,-0.6391362214188399,0.23958781232093684
u7,2023-07-04,0.13375908996917063,0.2052015879787497
u7,2023-07-11,-1.0942220438947172,-0.3506791099609557
u7,2023-07-18,-0.8980421436005286,-0.2124814342505002
u7,2023-07-25,-0.7392874893506917,0.28991547322374767
u7,2023-08-01,0.41115232479383634,0.9660377280250564
u7,2023-08-08,1.0028477948922787,-0.7640594055794767
u7,2023-08-15,-0.9372695824677394,0.2562039508995581
u7,2023-08-22,-0.01430402778899309,-0.579753783153379
u7,2023-08-29,0.270807999824928,0.1874904926824788
u7,2023-09-05,-0.4449915284139201,0.10422134331294897
u7,2023-09-12,0.8282111201870554,-0.9756856019456353
u7,2023-09-19,-0.880403361064577,0.2175331326234295
u7,2023-09-26,0.013720009054743132,0.1944308451585502
u7,2023-10-03,-1.0359659064885873,-0.1798351237848381
u7,2023-10-10,-1.0017547526551622,-0.4131622458099189
u7,2023-10-17,-0.5315040244347257,-0.3461721724726101
u7,2023-10-24,-0.7154751847759552,-1.0173218743239127
u7,2023-10-31,-0.31555965185837526,-0.5763434947927318
u7,2023-11-07,-0.585837331044113,-0.866665915973342
u7,2023-11-14,-0.8122560769507268,-0.6312301749991849
u7,2023-11-21,-1.0162660950126412,-0.7100424421188685
u7,2023-11-28,-1.4199452974665023,-0.8999168006274754
u7,2023-12-05,-0.06200535734854734,-2.001468863547079
u7,2023-12-12,-1.3835787980246395,-0.49250604189647035
u7,2023-12-19,-1.4902459091101143,0.055530935732871656
u7,2023-12-26,-1.1285506260944582,-0.7898852551273686
u7,2024-01-02,-1.0947628235600575,-0.9884051244184755
u7,2024-01-09,-0.6563756338262212,-0.5079266785430232
u7,2024-01-16,-0.8207051611313463,-0.7351584626216328
u7,2024-01-23,-0.7742330931903305,-0.36743257031244336
u7,2024-01-30,-1.1448080762247979,-0.1764696652702495
u7,2024-02-06,-0.9897760118261695,-0.7664162219593955
u7,2024-02-13,-1.3531384205576176,-0.1401433711717348
u7,2024-02-20,-1.258942799516566,-0.34786438606983844
u7,2024-02-27,-1.6198716016405987,-0.7663474950715982
u7,2024-03-05,-1.4285698025539366,-0.45350237085616335
u7,2024-03-12,-0.5109129922989412,-0.7874802558172583
u7,2024-03-19,-1.3839215408956413,-0.3956181732893373
u7,2024-03-26,-0.7070130122281906,-0.49267836123054803
u7,2024-04-02,-1.5196540257684374,0.18615366019723772
u7,2024-04-09,-1.5593791405759347,-0.24917321052867036
u7,2024-04-16,-1.4005226383313698,0.16145571748267457
u7,2024-04-23,-1.7487577133149879,-0.24014555464652684
u7,2024-04-30,-0.8861415088613395,-0.6385133753929837
u7,2024-05-07,-1.3401754467380431,-0.36156782059771425
u7,2024-05-14,-1.523839412252609,0.5327243846324612
u7,2024-05-21,-1.2148435226322487,0.047627044594489604
u7,2024-05-28,-0.09980116305054912,-0.9698338979607121
u7,2024-06-04,-1.2014498441542467,0.17497368741009828
u7,2024-06-11,-1.1397742383730254,-0.5766232183680916
u7,2024-06-18,-0.7830803313089606,-0.9722867382118064
u7,2024-06-25,-1.499359361452516,0.2388272872143084
u7,2024-07-02,-1.3218987383466452,-0.7877363690626968
u7,2024-07-09,-1.18330591563084,-0.43047065387544653
u7,2024-07-16,-1.1369247557974995,-0.12268554313189695
u7,2024-07-23,-1.3316407180832015,0.6124205029256866
u7,2024-07-30,-1.0946334531742048,-0.5346165828243123
u7,2024-08-06,-1.5255282804590242,-0.6008377652641005
u7,2024-08-13,-1.3739448744469405,-0.13654548656651677
u7,2024-08-20,-1.4928987090502055,-0.5783050786500328
u7,2024-08-27,-0.91734334809449,-0.25818574139269035
u7,2024-09-03,-1.3462262658773296,0.6489954238064398
u7,2024-09-10,-1.1862046708616574,-0.5048343841598135
u7,2024-09-17,-1.193227044672685,0.39627078062177645
u7,2024-09-24,-0.5130529318764896,-0.5002738126002866
u7,2024-10-01,-1.570644160637351,-0.6679608901970719
u7,2024-10-08,-0.8696538737554638,-0.5017680005853038
u7,2024-10-15,-1.5936501898096689,-0.5566114237080813
u7,2024-10-22,-1.1671514004881836,-0.5470379227043534
u7,2024-10-29,-1.4433603032684934,-0.5381562663019576
u7,2024-11-05,-1.2032866480495361,0.17339783371943301
u7,2024-11-12,-1.0923214617866643,-0.6303003877473475
u7,2024-11-19,-0.9294858934662107,-0.6660477746008097
u7,2024-11-26,-1.2744150480822811,-0.810751372989372
u7,2024-12-03,-1.3975785318646032,-0.22790718712644706
u7,2024-12-10,-0.04085071782731775,-0.5945782818040026
u7,2024-12-17,-0.9592902159439822,-0.195802304653059
u7,2024-12-24,-0.8873161580766875,-0.49906558292457487
u7,2024-12-31,-0.8235449611070617,-0.6863010091916113
u7,2025-01-07,-0.2705647828334188,-0.7604307364314551
u7,2025-01-14,0.1098337917056264,-1.2439794158470754
u7,2025-01-21,-0.978743175000504,-0.6028045867844154
u7,2025-01-28,-0.4882251299445044,-0.7233564724945947
u7,2025-02-04,-0.1898380249686628,0.11127683580773451
u7,2025-02-11,-0.9106076270618375,0.02873115579712021
u8,2021-06-22,0.6658085882177234,-0.7014883818326791
u8,2021-06-29,-0.40917517375051193,-0.2856370617591734
u8,2021-07-06,-0.5884031152967206,0.37581565411102613
u8,2021-07-13,-1.2307520606755982,0.476913547546738
u8,2021-07-20,0.06796975029609859,0.2047503737222754
u8,2021-07-27,-1.0096612678700778,0.5000209195131721
u8,2021-08-03,-0.9692176929281671,-0.7659186940692593
u8,2021-08-10,-1.5738198161967611,1.2172470293880968
u8,2021-08-17,-0.6837323358774858,-0.26107769895546196
u8,2021-08-24,-0.23000973678149872,-0.12420147089048425
u8,2021-08-31,-0.2904323398958046,1.6316888262644023
u8,2021-09-07,-0.4954577355384181,-0.15889261223081347
u8,2021-09-14,-0.7656237424102649,-0.28994150125552076
u8,2021-09-21,0.22776275815692892,-0.6262291155126454
u8,2021-09-28,-0.4883075502006118,-0.10097211211122292
u8,2021-10-05,-0.5497074229298157,-0.3443967271890222
u8,2021-10-12,-1.2311007614679577,1.0932975746978624
u8,2021-10-19,-1.0004924379054208,0.9120287005538369
u8,2021-10-26,0.9798174705926723,2.950155053544605
u8,2021-11-02,1.5133917884353618,1.1180938139299164
u8,2021-11-09,0.3741316203574525,1.6366859186829714
u8,2021-11-16,-0.9081979060191716,0.6243764765678834
u8,2021-11-23,-0.030836297064871676,2.8989570918972856
u8,2021-11-30,1.0151404237072548,2.401599372270094
u8,2021-12-07,0.6620070079302868,1.7106225064695488
u8,2021-12-14,1.5074877647330245,2.791092719724321
u8,2021-12-21,1.5661294260746668,1.3742310709590098
u8,2021-12-28,0.8181392284277835,2.810801204348707
u8,2022-01-04,0.41796142444905615,1.5833064889637685
u8,2022-01-11,0.5359697211214602,1.2595930561909716
u8,2022-01-18,0.04239435448782369,1.2202397049254512
u8,2022-01-25,0.4975890040590524,1.2023173184468936
u8,2022-02-01,1.1179865714412558,1.9534691509565199
u8,2022-02-08,1.3046020745322056,1.7537102801391304
u8,2022-02-15,2.004702876269694,1.743885759566513
u8,2022-02-22,0.8050037882199157,1.5070452877975384
u8,2022-03-01,1.2318427434223038,2.2778850252741867
u8,2022-03-08,0.8020614978391649,1.6161881067487802
u8,2022-03-15,1.863807234034291,1.8511987565937202
u8,2022-03-22,0.26230542222248576,1.0597122536879136
u8,2022-03-29,0.7531617332749825,1.9645542190586247
u8,2022-04-05,1.2330903640546536,0.9593906778079818
u8,2022-04-12,0.2745313773613851,1.7050526077405719
u8,2022-04-19,0.17735396796238534,0.585504595017786
u8,2022-04-26,0.9451181428793052,1.702211020342006
u8,2022-05-03,0.5883964710314591,1.906016662870114
u8,2022-05-10,2.536670789878578,2.957149681629782
u8,2022-05-17,1.3862957778891831,1.1406035123638674
u8,2022-05-24,1.3304807155053957,1.0387711114842424
u8,2022-05-31,0.9468402363499666,1.9715897096393586
u8,2022-06-07,1.808938376203963,1.8907055730434434
u8,2022-06-14,-0.15581407562415225,1.8151887486373424
u8,2022-06-21,0.10780344148434251,1.7528466241717857
u8,2022-06-28,0.5771296531432167,1.757745944567215
u8,2022-07-05,0.3084263669936216,1.6593976562512585
u8,2022-07-12,0.36753411461868113,1.8340444099261926
u8,2022-07-19,0.771465742573815,1.0311508281589368
u8,2022-07-26,0.12359628460393984,0.7214572657696906
u8,2022-08-02,-0.07602714646757447,0.9742795546448025
u8,2022-08-09,-0.5001997414372056,0.07564001245327745
u8,2022-08-16,0.2523488877824077,1.2095490612885071
u8,2022-08-23,-0.30685013387974747,1.0446346241314428
u8,2022-08-30,-0.02867098579145866,1.5620227374398037
u8,2022-09-06,0.7286357607653702,2.3930069683311905
u8,2022-09-13,1.9462388917378601,1.5154348208126907
u8,2022-09-20,-0.22289551259092255,1.3548139406544877
u8,2022-09-27,-0.2540191702002939,1.2611340830493027
u8,2022-10-04,-0.575664473783205,1.147823977977628
u8,2022-10-11,0.1537322888479033,1.0044832491482518
u8,2022-10-18,-0.12205666576554258,1.071185823911303
u8,2022-10-25,-0.05252887239992976,1.2745025520961581
u8,2022-11-01,-0.5262870274738267,0.9815856814796126
u8,2022-11-08,-0.2068345054600779,1.1789563228696083
u8,2022-11-15,-0.23751568698288242,0.6066760449885082
u8,2022-11-22,0.19904549716178244,1.3423538707585543
u8,2022-11-29,-0.7398861190697732,0.6598832756744182
u8,2022-12-06,0.6324190955972547,1.4562381786499707
u8,2022-12-13,0.25029644426193,1.792962665494139
u8,2022-12-20,0.8634142993183502,2.176225517667278
u8,2022-12-27,0.34544553237732756,1.1861480112565448
u8,2023-01-03,-0.21687444760932323,1.0047799426412292
u8,2023-01-10,-1.2145896161435497,-0.056854149349753344
u8,2023-01-17,-0.042549037327430095,1.3259367991192281
u8,2023-01-24,0.02106947619094257,1.279447905138806
u8,2023-01-31,0.8710244530161,1.72066971520138
u8,2023-02-07,0.8619113041962725,2.421697387060757
u8,2023-02-14,-0.4011871850281692,2.2299033441088536
u8,2023-02-21,-0.7380321518292459,0.6076209099070803
u8,2023-02-28,0.11066352436435628,0.7177238983352237
u8,2023-03-07,-0.13946790674830187,1.6317519749297746
u8,2023-03-14,-0.5039549940175784,0.5971371797279525
u8,2023-03-21,0.4723937528353719,0.7300022508003647
u8,2023-03-28,1.0373029237040023,0.8273479693283875
u8,2023-04-04,-1.0420345271086204,1.6717771691221435
u8,2023-04-11,0.029941619289625743,1.819531106501263
u8,2023-04-18,-0.09995729799409117,1.4688041278813282
u8,2023-04-25,-0.019455528378581832,2.3092634226406723
u8,2023-05-02,-0.4269230153798787,1.8632017641503338
u8,2023-05-09,0.357611658761397,2.8142029636863453
u8,2023-05-16,0.5136444327619372,0.5627385959713863
u8,2023-05-23,0.19103853378494928,2.0215952918660096
u8,2023-05-30,0.13124591767194493,1.4942971878894133
u8,2023-06-06,-1.2678276436567573,0.5347128371082887
u8,2023-06-13,0.19967597985571128,1.5207939984261332
u8,2023-06-20,0.2098470738124708,1.5972743722285676
u8,2023-06-27,0.39970739128601673,2.0250321135822986
u8,2023-07-04,1.5587338793819525,2.9567192796040285
u8,2023-07-11,0.9020398284841586,4.1548089501009295
u8,2023-07-18,-0.0963078510738557,1.7942234483209476
u8,2023-07-25,0.7518107035048238,1.230093447771249
u8,2023-08-01,-0.4232217578965593,0.8562731895640993
u8,2023-08-08,1.1214678296264464,1.8910267914478416
u8,2023-08-15,0.1474851763850792,2.13956772195896
u8,2023-08-22,-0.29931517715517664,0.826612471742248
u8,2023-08-29,-0.009174435012711701,0.6518645564004422
u8,2023-09-05,0.3926616230438055,1.752908991372577
u8,2023-09-12,0.03055597419450068,2.2775411078353875
u8,2023-09-19,-0.865139377616941,0.8956487802878571
u8,2023-09-26,-0.2592766181214614,1.3781789103580153
u8,2023-10-03,-0.460753288673188,1.2573103133087065
u8,2023-10-10,0.5723335398434704,2.2794671886425015
u8,2023-10-17,0.057734536236186795,1.877635951588784
u8,2023-10-24,0.19430127006752085,0.7735119951665187
u8,2023-10-31,-0.040848086473493694,1.6537244518443486
u8,2023-11-07,0.9123350140848105,1.9876599577280611
u8,2023-11-14,0.7160644939569496,2.1907125297522394
u8,2023-11-21,0.6062537318224227,0.8214649422793533
u8,2023-11-28,0.737183507214189,1.0684552769820423
u8,2023-12-05,0.7305836482758103,0.7568507863316425
u8,2023-12-12,0.35973092670564,1.2390564793110515
u8,2023-12-19,0.3837889249831554,0.8358052499233456
u8,2023-12-26,0.2771897651536088,0.8781718844926588
u8,2024-01-02,0.7736755171818317,0.6235173960359092
u8,2024-01-09,0.8469940131750864,1.1431873531852808
u8,2024-01-16,0.009401679044502786,0.5353161594276901
u8,2024-01-23,-0.09453964442560248,1.4421274490128018
u8,2024-01-30,-0.25233873154529685,0.8241843775712091
u8,2024-02-06,-0.4429780966977839,0.691278039289698
u8,2024-02-13,0.20543961701600288,1.048334979202295
u8,2024-02-20,0.6056637912075697,1.0321745830858706
u8,2024-02-27,0.8870239616087265,1.3225086560379813
u8,2024-03-05,0.6019490629651315,1.207916192974261
u8,2024-03-12,-0.6402079228477284,0.992219423862548
u8,2024-03-19,0.21207888657572105,1.8468895282006126
u8,2024-03-26,-0.5622051621177007,1.53213691687333
u8,2024-04-02,0.1750901623152954,1.2472189700688938
u8,2024-04-09,0.4577698657466196,1.2703727495640993
u8,2024-04-16,-0.039056020816114256,1.6212254467569038
u8,2024-04-23,-0.5351799553254974,2.0720782207048467
u8,2024-04-30,1.0018846966432768,1.4811439857859305
u8,2024-05-07,0.8537991415202142,1.8654072237211943
u8,2024-05-14,1.2783096608503843,3.173338232471612
u8,2024-05-21,0.14409654125711796,2.039123877404114
u8,2024-05-28,2.319173431453212,1.3530385077221294
u8,2024-06-04,1.131670126579766,1.9754821044187882
u8,2024-06-11,0.48383477191908153,1.1412905726584457
u8,2024-06-18,0.4817008208107201,1.9779590886970766
u8,2024-06-25,0.6882067900914048,2.2876524595887724
u8,2024-07-02,2.0362251977389154,1.233497026895868
u8,2024-07-09,0.27130945690902786,1.456606274081472
u8,2024-07-16,0.7695196962585835,2.225276020339942
u8,2024-07-23,1.132513061883513,2.130826498569356
u8,2024-07-30,1.247591407784415,1.4046873972414393
u8,2024-08-06,0.5615640124889716,1.9441425851836076
u8,2024-08-13,-1.0555456965449403,0.046436835716996666
u8,2024-08-20,-0.4171700776957397,2.102819106804005
u8,2024-08-27,0.529369960273794,2.408146004152669
u8,2024-09-03,0.16178323063540584,1.149427313901143
u8,2024-09-10,0.5172469659210976,1.3262002428189357
u8,2024-09-17,0.85073352924108,1.347695729584781
u8,2024-09-24,0.48936596883492933,1.3544079834414489
u8,2024-10-01,0.3509109671011903,1.917992494905985
u8,2024-10-08,0.5721586895338986,3.8704815416757077
u8,2024-10-15,0.8274109579697344,2.2682845914844867
u8,2024-10-22,1.0743379859794746,2.737075737802281
u8,2024-10-29,0.8454938403062293,1.0927756328166525
u8,2024-11-05,1.1384656004878748,2.7368394764386084
u8,2024-11-12,1.0396176198754723,1.1546113403087275
u8,2024-11-19,1.15028977909703,2.4985592959246965
u8,2024-11-26,0.3612584566132241,2.226786979617311
u8,2024-12-03,0.9764120027377394,2.105454643108824
u8,2024-12-10,0.5848458725689197,1.3873518532533704
u8,2024-12-17,0.5200121024204312,2.908495893199287
u8,2024-12-24,1.7652744281585755,0.7524702807755201
u8,2024-12-31,2.4262721443385717,1.6829871688986184
u8,2025-01-07,1.5275570616626466,2.6129399034144853
u8,2025-01-14,2.268638994303266,2.7280393422391764
u8,2025-01-21,1.719331583008545,2.877644725570126
u8,2025-01-28,2.2105422862955684,3.432360249178009
u8,2025-02-04,3.2420958476050323,2.733640556174233
u8,2025-02-11,0.9839244312504631,1.4532569235141213
u8,2028-02-08,-2.2230023779491734,-1.167506461417311
u9,2018-10-30,-0.9145871437957205,1.5802239430909055
u9,2018-11-06,-0.9298217263368768,1.357811406910363
u9,2018-11-13,-1.085802202741569,1.2876242016879695
u9,2018-11-20,-1.193609987655524,0.3040081324933858
u9,2018-11-27,-1.3951474966625668,0.8280220999316511
u9,2018-12-04,-1.4768265848020001,1.4407490677136883
u9,2018-12-11,-1.2346405765112758,2.860809833189941
u9,2018-12-18,0.020895748600777864,-0.22407316666442684
u9,2018-12-25,1.000557061234953,0.991441329227828
u9,2019-01-01,-0.20667143630595655,0.6284954282120372
u9,2019-01-08,-0.8587726744111431,1.4368208704682734
u9,2019-01-15,-0.8544288239750408,0.8422156398380852
u9,2019-01-22,-0.07842387795841355,1.4810334042506854
u9,2019-01-29,-1.4757174403178464,0.5272392725832787
u9,2019-02-05,-1.1176939264260093,1.1939309808562624
u9,2019-02-12,0.9787277250098563,-0.0654062372453864
u9,2019-02-19,-1.1017132803639134,0.41974269135329356
u9,2019-02-26,-1.6714954702026241,0.45374459361781805
