usuario_id,semana_inicio,Sedentarismo_score,semaforo,estado_idx
u6,2022-11-29,0.5,amarillo,1
u6,2022-12-06,0.9,rojo,2
u6,2022-12-13,0.9000000000000001,rojo,2
u6,2022-12-20,0.9,rojo,2
u6,2022-12-27,0.5,amarillo,1
u6,2023-01-03,0.5,amarillo,1
u6,2023-01-10,0.9000000000000001,rojo,2
u6,2023-01-17,0.5,amarillo,1
u6,2023-01-24,0.9,rojo,2
u6,2023-01-31,0.5,amarillo,1
u6,2023-02-07,0.8999999999999999,rojo,2
u6,2023-02-14,0.9,rojo,2
u6,2023-02-21,0.5,amarillo,1
u6,2023-02-28,0.5,amarillo,1
u6,2023-03-07,0.5,amarillo,1
u6,2023-03-14,0.5,amarillo,1
u6,2023-03-21,0.9,rojo,2
u6,2023-03-28,0.8790411210585037,rojo,2
u6,2023-04-04,0.8999999999999999,rojo,2
u6,2023-04-11,0.5,amarillo,1
u6,2023-04-18,0.5,amarillo,1
u6,2023-04-25,0.5,amarillo,1
u6,2023-05-02,0.8999999999999999,rojo,2
u6,2023-05-09,0.8999999999999999,rojo,2
u6,2023-05-16,0.5,amarillo,1
u6,2023-05-23,0.9,rojo,2
u6,2023-05-30,0.5,amarillo,1
u6,2023-06-06,0.9,rojo,2
u6,2023-06-13,0.5,amarillo,1
u6,2023-06-20,0.5,amarillo,1
u6,2023-06-27,0.9,rojo,2
u6,2023-07-04,0.9000000000000001,rojo,2
u6,2023-07-11,0.5,amarillo,1
u6,2023-07-18,0.5,amarillo,1
u6,2023-07-25,0.8999999999999999,rojo,2
u6,2023-08-01,0.5,amarillo,1
u6,2023-08-08,0.5,amarillo,1
u6,2023-08-15,0.5,amarillo,1
u6,2023-08-22,0.9,rojo,2
u6,2023-08-29,0.9,rojo,2
u6,2023-09-05,0.5,amarillo,1
u6,2023-09-12,0.9,rojo,2
u6,2023-09-19,0.5,amarillo,1
u6,2023-09-26,0.5,amarillo,1
u6,2023-10-03,0.9000000000000001,rojo,2
u6,2023-10-10,0.5,amarillo,1
u6,2023-10-17,0.5,amarillo,1
u6,2023-10-24,0.9,rojo,2
u6,2023-10-31,0.9000000000000001,rojo,2
u6,2023-11-07,0.9000000000000001,rojo,2
u6,2023-11-14,0.9000000000000001,rojo,2
u6,2023-11-21,0.5,amarillo,1
u6,2023-11-28,0.9,rojo,2
u6,2023-12-05,0.5,amarillo,1
u6,2023-12-12,0.5,amarillo,1
u6,2023-12-19,0.5,amarillo,1
u6,2023-12-26,0.0,verde,0
u6,2024-01-02,0.5,amarillo,1
u6,2024-01-09,0.5,amarillo,1
u6,2024-01-16,0.5,amarillo,1
u6,2024-01-23,0.5,amarillo,1
u6,2024-01-30,0.5,amarillo,1
u6,2024-02-06,0.5,amarillo,1
u6,2024-02-13,0.9,rojo,2
u6,2024-02-20,0.9000000000000001,rojo,2
u6,2024-02-27,0.5,amarillo,1
u6,2024-03-05,0.9,rojo,2
u6,2024-03-12,0.5,amarillo,1
u6,2024-03-19,0.5,amarillo,1
u6,2024-03-26,0.9,rojo,2
u6,2024-04-02,0.9,rojo,2
u6,2024-04-09,0.5,amarillo,1
u6,2024-04-16,0.9000000000000001,rojo,2
u6,2024-04-23,0.9,rojo,2
u6,2024-04-30,0.9,rojo,2
u6,2024-05-07,0.9000000000000001,rojo,2
u6,2024-05-14,0.5,amarillo,1
u6,2024-05-21,0.5,amarillo,1
u6,2024-05-28,0.9,rojo,2
u6,2024-06-04,0.5,amarillo,1
u6,2024-06-11,0.9,rojo,2
u6,2024-06-18,0.5,amarillo,1
u6,2024-06-25,1.0,rojo,2
u6,2024-07-02,0.5,amarillo,1
u6,2024-07-09,0.5,amarillo,1
u6,2024-07-16,0.9,rojo,2
u6,2024-07-23,0.9000000000000001,rojo,2
u6,2024-07-30,0.5,amarillo,1
u6,2024-08-06,0.9,rojo,2
u6,2024-08-13,0.5,amarillo,1
u6,2024-08-20,0.9,rojo,2
u6,2024-08-27,0.9000000000000001,rojo,2
u6,2024-09-03,0.9,rojo,2
u6,2024-09-10,0.5,amarillo,1
u6,2024-09-17,0.9,rojo,2
u6,2024-09-24,0.5,amarillo,1
u6,2024-10-01,0.9000000000000001,rojo,2
u6,2024-10-08,0.9000000000000001,rojo,2
u6,2024-10-15,0.9000000000000001,rojo,2
u6,2024-10-22,0.5,amarillo,1
u6,2024-10-29,0.9000000000000001,rojo,2
u6,2024-11-05,0.5,amarillo,1
u6,2024-11-12,0.5,amarillo,1
u6,2024-11-19,0.5,amarillo,1
u6,2024-11-26,0.5,amarillo,1
u6,2024-12-03,0.5,amarillo,1
u6,2024-12-10,0.5,amarillo,1
u6,2024-12-17,0.5,amarillo,1
u6,2024-12-24,0.5,amarillo,1
u6,2024-12-31,0.5,amarillo,1
u6,2025-01-07,0.5,amarillo,1
u6,2025-01-14,0.5,amarillo,1
u6,2025-01-21,0.5,amarillo,1
u6,2025-01-28,0.831407245672036,rojo,2
u6,2025-02-04,0.5,amarillo,1
u6,2025-02-11,0.5,amarillo,1
u7,2022-11-22,0.5,amarillo,1
u7,2022-11-29,1.0,rojo,2
u7,2022-12-06,0.5,amarillo,1
u7,2022-12-13,1.0,rojo,2
u7,2022-12-20,1.0,rojo,2
u7,2022-12-27,1.0,rojo,2
u7,2023-01-03,1.0,rojo,2
u7,2023-01-10,1.0,rojo,2
u7,2023-01-17,0.5,amarillo,1
u7,2023-01-24,0.5,amarillo,1
u7,2023-01-31,0.5,amarillo,1
u7,2023-02-07,0.5,amarillo,1
u7,2023-02-14,0.5,amarillo,1
u7,2023-02-21,0.5,amarillo,1
u7,2023-02-28,0.5,amarillo,1
u7,2023-03-07,0.5,amarillo,1
u7,2023-03-14,0.5,amarillo,1
u7,2023-03-21,0.5,amarillo,1
u7,2023-03-28,0.5,amarillo,1
u7,2023-04-04,0.5,amarillo,1
u7,2023-04-11,0.5,amarillo,1
u7,2023-04-18,0.5,amarillo,1
u7,2023-04-25,0.5,amarillo,1
u7,2023-05-02,0.5,amarillo,1
u7,2023-05-09,0.5,amarillo,1
u7,2023-05-16,0.5,amarillo,1
u7,2023-05-23,0.5,amarillo,1
u7,2023-05-30,0.5,amarillo,1
u7,2023-06-06,0.5,amarillo,1
u7,2023-06-13,0.5,amarillo,1
u7,2023-06-20,0.7,rojo,2
u7,2023-06-27,0.5,amarillo,1
u7,2023-07-04,0.5,amarillo,1
u7,2023-07-11,0.5,amarillo,1
u7,2023-07-18,0.5,amarillo,1
u7,2023-07-25,1.0,rojo,2
u7,2023-08-01,0.0,verde,0
u7,2023-08-08,0.5,amarillo,1
u7,2023-08-15,0.5,amarillo,1
u7,2023-08-22,0.5,amarillo,1
u7,2023-08-29,0.5,amarillo,1
u7,2023-09-05,0.5,amarillo,1
u7,2023-09-12,0.5,amarillo,1
u7,2023-09-19,0.5,amarillo,1
u7,2023-09-26,0.5,amarillo,1
u7,2023-10-03,0.5,amarillo,1
u7,2023-10-10,0.5,amarillo,1
u7,2023-10-17,0.5,amarillo,1
u7,2023-10-24,0.5,amarillo,1
u7,2023-10-31,0.5,amarillo,1
u7,2023-11-07,0.5,amarillo,1
u7,2023-11-14,0.5,amarillo,1
u7,2023-11-21,0.5,amarillo,1
u7,2023-11-28,0.5,amarillo,1
u7,2023-12-05,0.5,amarillo,1
u7,2023-12-12,0.5,amarillo,1
u7,2023-12-19,1.0,rojo,2
u7,2023-12-26,0.8611765947458464,rojo,2
u7,2024-01-02,1.0,rojo,2
u7,2024-01-09,1.0,rojo,2
u7,2024-01-16,1.0,rojo,2
u7,2024-01-23,1.0,rojo,2
u7,2024-01-30,1.0,rojo,2
u7,2024-02-06,0.828750648120623,rojo,2
u7,2024-02-13,1.0,rojo,2
u7,2024-02-20,0.9807454392386608,rojo,2
u7,2024-02-27,1.0,rojo,2
u7,2024-03-05,1.0,rojo,2
u7,2024-03-12,0.5,amarillo,1
u7,2024-03-19,1.0,rojo,2
u7,2024-03-26,1.0,rojo,2
u7,2024-04-02,1.0,rojo,2
u7,2024-04-09,1.0,rojo,2
u7,2024-04-16,1.0,rojo,2
u7,2024-04-23,1.0,rojo,2
u7,2024-04-30,1.0,rojo,2
u7,2024-05-07,1.0,rojo,2
u7,2024-05-14,1.0,rojo,2
u7,2024-05-21,1.0,rojo,2
u7,2024-05-28,1.0,rojo,2
u7,2024-06-04,1.0,rojo,2
u7,2024-06-11,1.0,rojo,2
u7,2024-06-18,0.7119505093032477,rojo,2
u7,2024-06-25,1.0,rojo,2
u7,2024-07-02,1.0,rojo,2
u7,2024-07-09,1.0,rojo,2
u7,2024-07-16,1.0,rojo,2
u7,2024-07-23,1.0,rojo,2
u7,2024-07-30,0.8616941256734624,rojo,2
u7,2024-08-06,1.0,rojo,2
u7,2024-08-13,0.9916639585801136,rojo,2
u7,2024-08-20,0.97504711411511,rojo,2
u7,2024-08-27,1.0,rojo,2
u7,2024-09-03,0.5,amarillo,1
u7,2024-09-10,0.9879053170142872,rojo,2
u7,2024-09-17,0.6532261194255581,amarillo,1
u7,2024-09-24,1.0,rojo,2
u7,2024-10-01,1.0,rojo,2
u7,2024-10-08,1.0,rojo,2
u7,2024-10-15,1.0,rojo,2
u7,2024-10-22,1.0,rojo,2
u7,2024-10-29,1.0,rojo,2
u7,2024-11-05,0.8287876696886749,rojo,2
u7,2024-11-12,1.0,rojo,2
u7,2024-11-19,1.0,rojo,2
u7,2024-11-26,1.0,rojo,2
u7,2024-12-03,0.7774541227159885,rojo,2
u7,2024-12-10,0.5,amarillo,1
u7,2024-12-17,0.5,amarillo,1
u7,2024-12-24,0.5,amarillo,1
u7,2024-12-31,1.0,rojo,2
u7,2025-01-07,0.5,amarillo,1
u7,2025-01-14,0.5,amarillo,1
u7,2025-01-21,0.5,amarillo,1
u7,2025-01-28,0.5,amarillo,1
u7,2025-02-04,0.5,amarillo,1
u7,2025-02-11,0.5,amarillo,1
u8,2021-06-22,0.5,amarillo,1
u8,2021-06-29,0.5,amarillo,1
u8,2021-07-06,0.5,amarillo,1
u8,2021-07-13,0.5,amarillo,1
u8,2021-07-20,0.5,amarillo,1
u8,2021-07-27,0.5,amarillo,1
u8,2021-08-03,0.8809275393427453,rojo,2
u8,2021-08-10,0.5,amarillo,1
u8,2021-08-17,0.5,amarillo,1
u8,2021-08-24,0.5,amarillo,1
u8,2021-08-31,0.5,amarillo,1
u8,2021-09-07,0.5,amarillo,1
u8,2021-09-14,0.5,amarillo,1
u8,2021-09-21,0.5,amarillo,1
u8,2021-09-28,0.5,amarillo,1
u8,2021-10-05,0.5,amarillo,1
u8,2021-10-12,0.5,amarillo,1
u8,2021-10-19,0.5,amarillo,1
u8,2021-10-26,0.0,verde,0
u8,2021-11-02,0.0,verde,0
u8,2021-11-09,0.5,amarillo,1
u8,2021-11-16,0.5,amarillo,1
u8,2021-11-23,0.5,amarillo,1
u8,2021-11-30,0.5,amarillo,1
u8,2021-12-07,0.5,amarillo,1
u8,2021-12-14,0.5,amarillo,1
u8,2021-12-21,0.5,amarillo,1
u8,2021-12-28,0.5,amarillo,1
u8,2022-01-04,0.5,amarillo,1
u8,2022-01-11,0.5,amarillo,1
u8,2022-01-18,0.0,verde,0
u8,2022-01-25,0.5,amarillo,1
u8,2022-02-01,0.5,amarillo,1
u8,2022-02-08,0.5,amarillo,1
u8,2022-02-15,0.5,amarillo,1
u8,2022-02-22,0.5,amarillo,1
u8,2022-03-01,0.5,amarillo,1
u8,2022-03-08,0.5,amarillo,1
u8,2022-03-15,0.5,amarillo,1
u8,2022-03-22,0.5,amarillo,1
u8,2022-03-29,0.5,amarillo,1
u8,2022-04-05,0.5,amarillo,1
u8,2022-04-12,0.5,amarillo,1
u8,2022-04-19,0.0,verde,0
u8,2022-04-26,0.5,amarillo,1
u8,2022-05-03,0.5,amarillo,1
u8,2022-05-10,0.5,amarillo,1
u8,2022-05-17,0.5,amarillo,1
u8,2022-05-24,0.5,amarillo,1
u8,2022-05-31,0.5,amarillo,1
u8,2022-06-07,0.0,verde,0
u8,2022-06-14,0.5,amarillo,1
u8,2022-06-21,0.5,amarillo,1
u8,2022-06-28,0.5,amarillo,1
u8,2022-07-05,0.5,amarillo,1
u8,2022-07-12,0.5,amarillo,1
u8,2022-07-19,0.0,verde,0
u8,2022-07-26,0.5,amarillo,1
u8,2022-08-02,0.5,amarillo,1
u8,2022-08-09,0.5,amarillo,1
u8,2022-08-16,0.5,amarillo,1
u8,2022-08-23,0.0,verde,0
u8,2022-08-30,0.0,verde,0
u8,2022-09-06,0.5,amarillo,1
u8,2022-09-13,0.5,amarillo,1
u8,2022-09-20,0.5,amarillo,1
u8,2022-09-27,0.0,verde,0
u8,2022-10-04,0.0,verde,0
u8,2022-10-11,0.0,verde,0
u8,2022-10-18,0.0,verde,0
u8,2022-10-25,0.2307541763615399,verde,0
u8,2022-11-01,0.5,amarillo,1
u8,2022-11-08,0.5,amarillo,1
u8,2022-11-15,0.5,amarillo,1
u8,2022-11-22,0.5,amarillo,1
u8,2022-11-29,0.5,amarillo,1
u8,2022-12-06,0.5,amarillo,1
u8,2022-12-13,0.5,amarillo,1
u8,2022-12-20,0.5,amarillo,1
u8,2022-12-27,0.0,verde,0
u8,2023-01-03,0.5,amarillo,1
u8,2023-01-10,0.5,amarillo,1
u8,2023-01-17,0.0,verde,0
u8,2023-01-24,0.5,amarillo,1
u8,2023-01-31,0.5,amarillo,1
u8,2023-02-07,0.5,amarillo,1
u8,2023-02-14,0.5,amarillo,1
u8,2023-02-21,0.0,verde,0
u8,2023-02-28,0.5,amarillo,1
u8,2023-03-07,0.5,amarillo,1
u8,2023-03-14,0.5,amarillo,1
u8,2023-03-21,0.0,verde,0
u8,2023-03-28,0.5,amarillo,1
u8,2023-04-04,0.5,amarillo,1
u8,2023-04-11,0.0,verde,0
u8,2023-04-18,0.5,amarillo,1
u8,2023-04-25,0.5,amarillo,1
u8,2023-05-02,0.5,amarillo,1
u8,2023-05-09,0.5,amarillo,1
u8,2023-05-16,0.5,amarillo,1
u8,2023-05-23,0.5,amarillo,1
u8,2023-05-30,0.0,verde,0
u8,2023-06-06,0.5,amarillo,1
u8,2023-06-13,0.0,verde,0
u8,2023-06-20,0.0,verde,0
u8,2023-06-27,0.5,amarillo,1
u8,2023-07-04,0.5,amarillo,1
u8,2023-07-11,0.5,amarillo,1
u8,2023-07-18,0.5,amarillo,1
u8,2023-07-25,0.0,verde,0
u8,2023-08-01,0.5,amarillo,1
u8,2023-08-08,0.5,amarillo,1
u8,2023-08-15,0.5,amarillo,1
u8,2023-08-22,0.0,verde,0
u8,2023-08-29,0.0,verde,0
u8,2023-09-05,0.0,verde,0
u8,2023-09-12,0.5,amarillo,1
u8,2023-09-19,0.5,amarillo,1
u8,2023-09-26,0.5,amarillo,1
u8,2023-10-03,0.5,amarillo,1
u8,2023-10-10,0.5,amarillo,1
u8,2023-10-17,0.5,amarillo,1
u8,2023-10-24,0.0,verde,0
u8,2023-10-31,0.0,verde,0
u8,2023-11-07,0.5,amarillo,1
u8,2023-11-14,0.5,amarillo,1
u8,2023-11-21,0.5,amarillo,1
u8,2023-11-28,0.0,verde,0
u8,2023-12-05,0.0,verde,0
u8,2023-12-12,0.0,verde,0
u8,2023-12-19,0.0,verde,0
u8,2023-12-26,0.0,verde,0
u8,2024-01-02,0.0,verde,0
u8,2024-01-09,0.5,amarillo,1
u8,2024-01-16,0.5,amarillo,1
u8,2024-01-23,0.5,amarillo,1
u8,2024-01-30,0.5,amarillo,1
u8,2024-02-06,0.5,amarillo,1
u8,2024-02-13,0.5,amarillo,1
u8,2024-02-20,0.0,verde,0
u8,2024-02-27,0.0,verde,0
u8,2024-03-05,0.0,verde,0
u8,2024-03-12,0.5,amarillo,1
u8,2024-03-19,0.0,verde,0
u8,2024-03-26,0.5,amarillo,1
u8,2024-04-02,0.5,amarillo,1
u8,2024-04-09,0.0,verde,0
u8,2024-04-16,0.5,amarillo,1
u8,2024-04-23,0.5,amarillo,1
u8,2024-04-30,0.5,amarillo,1
u8,2024-05-07,0.0,verde,0
u8,2024-05-14,0.5,amarillo,1
u8,2024-05-21,0.5,amarillo,1
u8,2024-05-28,0.5,amarillo,1
u8,2024-06-04,0.5,amarillo,1
u8,2024-06-11,0.0001620692456641,verde,0
u8,2024-06-18,0.5,amarillo,1
u8,2024-06-25,0.0,verde,0
u8,2024-07-02,0.5,amarillo,1
u8,2024-07-09,0.0,verde,0
u8,2024-07-16,0.5,amarillo,1
u8,2024-07-23,0.5,amarillo,1
u8,2024-07-30,0.5,amarillo,1
u8,2024-08-06,0.5,amarillo,1
u8,2024-08-13,0.5,amarillo,1
u8,2024-08-20,0.5,amarillo,1
u8,2024-08-27,0.5,amarillo,1
u8,2024-09-03,0.0,verde,0
u8,2024-09-10,0.5,amarillo,1
u8,2024-09-17,0.0,verde,0
u8,2024-09-24,0.0,verde,0
u8,2024-10-01,0.5,amarillo,1
u8,2024-10-08,0.5,amarillo,1
u8,2024-10-15,0.5,amarillo,1
u8,2024-10-22,0.5,amarillo,1
u8,2024-10-29,0.5,amarillo,1
u8,2024-11-05,0.5,amarillo,1
u8,2024-11-12,0.5,amarillo,1
u8,2024-11-19,0.5,amarillo,1
u8,2024-11-26,0.5,amarillo,1
u8,2024-12-03,0.5,amarillo,1
u8,2024-12-10,0.5,amarillo,1
u8,2024-12-17,0.5,amarillo,1
u8,2024-12-24,0.5,amarillo,1
u8,2024-12-31,0.5,amarillo,1
u8,2025-01-07,0.5,amarillo,1
u8,2025-01-14,0.5,amarillo,1
u8,2025-01-21,0.5,amarillo,1
u8,2025-01-28,0.5,amarillo,1
u8,2025-02-04,0.5,amarillo,1
u8,2025-02-11,0.5,amarillo,1
u8,2028-02-08,0.5,amarillo,1
u9,2018-10-30,0.5,amarillo,1
u9,2018-11-06,0.5,amarillo,1
u9,2018-11-13,0.5,amarillo,1
u9,2018-11-20,0.5,amarillo,1
u9,2018-11-27,0.5,amarillo,1
u9,2018-12-04,0.5,amarillo,1
u9,2018-12-11,0.5,amarillo,1
u9,2018-12-18,0.5,amarillo,1
u9,2018-12-25,0.5,amarillo,1
u9,2019-01-01,0.5,amarillo,1
u9,2019-01-08,0.5,amarillo,1
u9,2019-01-15,0.5,amarillo,1
u9,2019-01-22,0.5,amarillo,1
u9,2019-01-29,0.5,amarillo,1
u9,2019-02-05,0.7,rojo,2
u9,2019-02-12,0.5,amarillo,1
u9,2019-02-19,0.5,amarillo,1
u9,2019-02-26,0.7000000000000001,rojo,2
u9,2019-03-05,0.7,rojo,2
u9,2019-07-23,0.5,amarillo,1
u9,2019-07-30,0.5,amarillo,1
u9,2019-08-06,0.7,rojo,2
u9,2019-08-13,0.5,amarillo,1
u9,2019-08-20,0.5,amarillo,1
u9,2019-08-27,0.5,amarillo,1
u9,2019-09-03,0.5,amarillo,1
u9,2019-09-10,0.7,rojo,2
u9,2019-09-17,0.7,rojo,2
u9,2019-09-24,0.5,amarillo,1
u9,2019-10-01,0.7,rojo,2
u9,2019-10-08,0.5,amarillo,1
u9,2019-10-15,0.7000000000000001,rojo,2
u9,2019-10-22,0.0,verde,0
u9,2019-10-29,0.5,amarillo,1
u9,2019-11-05,0.7,rojo,2
u9,2019-11-12,1.0,rojo,2
u9,2019-11-19,0.5,amarillo,1
u9,2019-11-26,0.5,amarillo,1
u9,2019-12-03,0.0,verde,0
u9,2019-12-10,0.7,rojo,2
u9,2019-12-17,0.5,amarillo,1
u9,2019-12-24,0.5,amarillo,1
u9,2019-12-31,0.5,amarillo,1
u9,2020-01-07,0.5,amarillo,1
u9,2020-01-14,0.5,amarillo,1
u9,2020-01-21,0.5,amarillo,1
u9,2020-01-28,0.7,rojo,2
u9,2020-02-04,0.6586121793681989,amarillo,1
u9,2020-02-11,0.5,amarillo,1
u9,2020-02-18,0.7,rojo,2
u9,2020-02-25,0.5,amarillo,1
u9,2020-03-03,0.5,amarillo,1
u9,2020-03-10,0.5,amarillo,1
u9,2020-03-17,0.5,amarillo,1
u9,2020-03-24,0.5,amarillo,1
u9,2020-03-31,0.5,amarillo,1
u9,2020-04-07,1.0,rojo,2
u9,2020-04-14,0.7,rojo,2
u9,2020-04-21,0.5,amarillo,1
u9,2020-04-28,0.0,verde,0
u9,2020-05-05,0.5,amarillo,1
u9,2020-05-12,0.5,amarillo,1
u9,2020-05-19,0.7000000000000001,rojo,2
u9,2020-05-26,0.5,amarillo,1
u9,2020-06-02,0.0,verde,0
u9,2020-06-09,0.5,amarillo,1
u9,2020-06-16,0.5,amarillo,1
u9,2020-06-23,0.5,amarillo,1
u9,2020-06-30,0.5,amarillo,1
u9,2020-07-07,0.5,amarillo,1
u9,2020-07-14,0.5,amarillo,1
u9,2020-07-21,0.5,amarillo,1
u9,2020-07-28,0.5,amarillo,1
u9,2020-08-04,0.5,amarillo,1
u9,2020-08-11,0.5,amarillo,1
u9,2020-08-18,0.5,amarillo,1
u9,2020-08-25,0.5,amarillo,1
u9,2020-09-01,0.5,amarillo,1
u9,2020-09-08,0.5,amarillo,1
u9,2020-09-15,0.5,amarillo,1
u9,2020-09-22,0.5,amarillo,1
u9,2020-09-29,0.0,verde,0
u9,2020-10-06,0.5,amarillo,1
u9,2020-10-13,0.5,amarillo,1
u9,2020-10-20,0.5,amarillo,1
u9,2020-10-27,0.5,amarillo,1
u9,2020-11-03,0.5,amarillo,1
u9,2020-11-10,0.5,amarillo,1
u9,2020-11-17,0.5,amarillo,1
u9,2020-11-24,0.5,amarillo,1
u9,2020-12-01,0.5,amarillo,1
u9,2020-12-08,0.5,amarillo,1
u9,2020-12-15,0.5,amarillo,1
u9,2020-12-22,0.7,rojo,2
u9,2020-12-29,0.5,amarillo,1
u9,2021-01-05,0.7,rojo,2
u9,2021-01-12,0.5,amarillo,1
u9,2021-01-19,0.5,amarillo,1
u9,2021-01-26,0.5,amarillo,1
u9,2021-02-02,0.5,amarillo,1
u9,2021-02-09,0.5,amarillo,1
u9,2021-02-16,0.5,amarillo,1
u9,2021-02-23,0.5,amarillo,1
u9,2021-03-02,0.5,amarillo,1
u9,2021-03-09,0.5,amarillo,1
u9,2021-03-16,0.5,amarillo,1
u9,2021-03-23,0.5,amarillo,1
u9,2021-03-30,0.9,rojo,2
u9,2021-04-06,0.4136539655908433,amarillo,1
u9,2021-04-13,0.5,amarillo,1
u9,2021-04-20,0.5,amarillo,1
u9,2021-04-27,0.5,amarillo,1
u9,2021-05-04,0.7,rojo,2
u9,2021-05-11,0.5,amarillo,1
u9,2021-05-18,0.5,amarillo,1
u9,2021-05-25,0.7,rojo,2
u9,2021-06-01,0.7,rojo,2
u9,2021-06-08,0.5665331628078447,amarillo,1
u9,2021-06-15,0.5,amarillo,1
u9,2021-06-22,0.5,amarillo,1
u9,2021-06-29,0.5,amarillo,1
u9,2021-07-06,0.5,amarillo,1
u9,2021-07-13,0.5,amarillo,1
u9,2021-07-20,0.7,rojo,2
u9,2021-07-27,0.5,amarillo,1
u9,2021-08-03,0.6605452881082121,amarillo,1
u9,2021-08-10,0.7,rojo,2
u9,2021-08-17,0.6244918795120057,amarillo,1
u9,2021-08-24,0.5,amarillo,1
u9,2021-08-31,0.5,amarillo,1
u9,2021-09-07,0.5,amarillo,1
u9,2021-09-14,0.0,verde,0
u9,2021-09-21,0.5,amarillo,1
u9,2021-09-28,0.5,amarillo,1
u9,2021-10-05,0.5,amarillo,1
u9,2021-10-12,0.0,verde,0
u9,2021-10-19,0.9000000000000001,rojo,2
u9,2021-10-26,0.5,amarillo,1
u9,2021-11-02,0.5,amarillo,1
u9,2021-11-09,0.5,amarillo,1
u9,2021-11-16,0.5,amarillo,1
u9,2021-11-23,0.5759081782918904,amarillo,1
u9,2021-11-30,0.5,amarillo,1
u9,2021-12-07,0.5,amarillo,1
u9,2021-12-14,0.5,amarillo,1
u9,2021-12-21,0.0,verde,0
u9,2021-12-28,0.5934475800533477,amarillo,1
u9,2022-01-04,0.0,verde,0
u9,2022-01-11,0.9,rojo,2
u9,2022-01-18,0.7,rojo,2
u9,2022-01-25,0.5,amarillo,1
u9,2022-02-01,0.5,amarillo,1
u9,2022-02-08,0.9,rojo,2
u9,2022-02-15,0.5,amarillo,1
u9,2022-02-22,0.5,amarillo,1
u9,2022-03-01,0.5,amarillo,1
u9,2022-03-08,0.5,amarillo,1
u9,2022-03-15,0.0,verde,0
u9,2022-03-22,0.5522963984799476,amarillo,1
u9,2022-03-29,0.5,amarillo,1
u9,2022-04-05,0.9889745976375556,rojo,2
u9,2022-04-12,0.7,rojo,2
u9,2022-04-19,0.7,rojo,2
u9,2022-04-26,0.5,amarillo,1
u9,2022-05-03,0.7,rojo,2
u9,2022-05-10,0.0,verde,0
u9,2022-05-17,0.5,amarillo,1
u9,2022-05-24,0.5,amarillo,1
u9,2022-05-31,0.7,rojo,2
u9,2022-06-07,0.5,amarillo,1
u9,2022-06-14,0.7,rojo,2
u9,2022-06-21,0.5,amarillo,1
u9,2022-06-28,0.7,rojo,2
u9,2022-07-05,0.7,rojo,2
u9,2022-07-12,1.0,rojo,2
u9,2022-07-19,0.5,amarillo,1
u9,2022-07-26,0.7,rojo,2
u9,2022-08-02,0.5,amarillo,1
u9,2022-08-09,0.7,rojo,2
u9,2022-08-16,0.5,amarillo,1
u9,2022-08-23,0.7,rojo,2
u9,2022-08-30,0.5,amarillo,1
u9,2022-09-06,0.7000000000000001,rojo,2
u9,2022-09-13,0.0,verde,0
u9,2022-09-20,0.7,rojo,2
u9,2022-09-27,0.5,amarillo,1
u9,2022-10-04,0.5,amarillo,1
u9,2022-10-11,0.7,rojo,2
u9,2022-10-18,0.5,amarillo,1
u9,2022-10-25,0.5,amarillo,1
u9,2022-11-01,0.5,amarillo,1
u9,2022-11-08,0.7,rojo,2
u9,2022-11-15,0.7,rojo,2
u9,2022-11-22,0.5,amarillo,1
u9,2022-11-29,0.5,amarillo,1
u9,2022-12-06,0.5,amarillo,1
u9,2022-12-13,0.5,amarillo,1
u9,2022-12-20,0.5,amarillo,1
u9,2022-12-27,0.5,amarillo,1
u9,2023-01-03,0.7,rojo,2
u9,2023-01-10,0.5,amarillo,1
u9,2023-01-17,0.7,rojo,2
u9,2023-01-24,0.5,amarillo,1
u9,2023-01-31,0.5,amarillo,1
u9,2023-02-07,0.7,rojo,2
u9,2023-02-14,1.0,rojo,2
u9,2023-02-21,0.7,rojo,2
u9,2023-02-28,1.0,rojo,2
u9,2023-03-21,1.0,rojo,2
u9,2023-04-25,0.5,amarillo,1
u9,2023-05-23,0.5,amarillo,1
u9,2023-05-30,0.7,rojo,2
u9,2023-06-06,0.5,amarillo,1
u9,2023-06-13,0.5,amarillo,1
u9,2023-06-20,0.7,rojo,2
u9,2023-06-27,0.5,amarillo,1
u9,2023-07-04,0.7,rojo,2
u9,2023-07-11,0.7,rojo,2
u9,2023-07-18,0.7,rojo,2
u9,2023-07-25,0.5,amarillo,1
u9,2023-08-01,0.5,amarillo,1
u9,2023-08-08,0.7,rojo,2
u9,2023-08-15,0.7,rojo,2
u9,2023-08-22,0.5,amarillo,1
u9,2023-08-29,1.0,rojo,2
u9,2023-09-05,0.7,rojo,2
u9,2023-09-12,0.5,amarillo,1
u9,2023-09-19,0.7,rojo,2
u9,2023-09-26,0.5,amarillo,1
u9,2023-10-03,0.7,rojo,2
u9,2023-10-10,0.7,rojo,2
u9,2023-10-17,0.6773574897101848,rojo,2
u9,2023-10-24,0.9,rojo,2
u9,2023-10-31,0.5,amarillo,1
u9,2023-11-07,0.6999999999999998,rojo,2
u9,2023-11-14,0.5,amarillo,1
u9,2023-11-21,0.7,rojo,2
u9,2023-11-28,0.7,rojo,2
u9,2023-12-05,0.7,rojo,2
u9,2023-12-12,0.0,verde,0
u9,2023-12-19,0.7031652862279648,rojo,2
